"Country.Name","Country.Code","Indicator.Name","Indicator.Code","Year","Level"
"Afghanistan","AFG","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","X1994",5278.868282
"Afghanistan","AFG","CO2 emissions (kt)","EN.ATM.CO2E.KT","X1994",1294.451
"Afghanistan","AFG","Access to electricity (% of population)","EG.ELC.ACCS.ZS","X1994",0.01
"Afghanistan","AFG","Forest area (% of land area)","AG.LND.FRST.ZS","X1994",2.067824648
"Afghanistan","AFG","Agricultural land (% of land area)","AG.LND.AGRI.ZS","X1994",57.91900254
"Argentina","ARG","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","X1994",75654.76509
"Argentina","ARG","CO2 emissions (kt)","EN.ATM.CO2E.KT","X1994",122408.127
"Argentina","ARG","Access to electricity (% of population)","EG.ELC.ACCS.ZS","X1994",92.55847168
"Argentina","ARG","Forest area (% of land area)","AG.LND.FRST.ZS","X1994",12.28484073
"Argentina","ARG","Agricultural land (% of land area)","AG.LND.AGRI.ZS","X1994",46.75282915
"Belgium","BEL","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","X1994",6660.951504
"Belgium","BEL","CO2 emissions (kt)","EN.ATM.CO2E.KT","X1994",112334.878
"Belgium","BEL","Access to electricity (% of population)","EG.ELC.ACCS.ZS","X1994",100
"Belgium","BEL","Forest area (% of land area)","AG.LND.FRST.ZS","X1994",NA
"Belgium","BEL","Agricultural land (% of land area)","AG.LND.AGRI.ZS","X1994",NA
"Brazil","BRA","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","X1994",241140.1554
"Brazil","BRA","CO2 emissions (kt)","EN.ATM.CO2E.KT","X1994",242154.012
"Brazil","BRA","Access to electricity (% of population)","EG.ELC.ACCS.ZS","X1994",91.4888916
"Brazil","BRA","Forest area (% of land area)","AG.LND.FRST.ZS","X1994",64.1928258
"Brazil","BRA","Agricultural land (% of land area)","AG.LND.AGRI.ZS","X1994",30.08061602
"Canada","CAN","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","X1994",20177.87536
"Canada","CAN","CO2 emissions (kt)","EN.ATM.CO2E.KT","X1994",456849.528
"Canada","CAN","Access to electricity (% of population)","EG.ELC.ACCS.ZS","X1994",100
"Canada","CAN","Forest area (% of land area)","AG.LND.FRST.ZS","X1994",38.27835388
"Canada","CAN","Agricultural land (% of land area)","AG.LND.AGRI.ZS","X1994",7.470602661
"Cameroon","CMR","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","X1994",6819.222063
"Cameroon","CMR","CO2 emissions (kt)","EN.ATM.CO2E.KT","X1994",3817.347
"Cameroon","CMR","Access to electricity (% of population)","EG.ELC.ACCS.ZS","X1994",34.96873474
"Cameroon","CMR","Forest area (% of land area)","AG.LND.FRST.ZS","X1994",49.57796535
"Cameroon","CMR","Agricultural land (% of land area)","AG.LND.AGRI.ZS","X1994",19.37763111
"Spain","ESP","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","X1994",17604.08492
"Spain","ESP","CO2 emissions (kt)","EN.ATM.CO2E.KT","X1994",233404.55
"Spain","ESP","Access to electricity (% of population)","EG.ELC.ACCS.ZS","X1994",100
"Spain","ESP","Forest area (% of land area)","AG.LND.FRST.ZS","X1994",30.18674861
"Spain","ESP","Agricultural land (% of land area)","AG.LND.AGRI.ZS","X1994",60.43368573
"Indonesia","IDN","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","X1994",82933.25578
"Indonesia","IDN","CO2 emissions (kt)","EN.ATM.CO2E.KT","X1994",221413.46
"Indonesia","IDN","Access to electricity (% of population)","EG.ELC.ACCS.ZS","X1994",62.8
"Indonesia","IDN","Forest area (% of land area)","AG.LND.FRST.ZS","X1994",61.21242986
"Indonesia","IDN","Agricultural land (% of land area)","AG.LND.AGRI.ZS","X1994",23.16830153
"India","IND","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","X1994",373675.1893
"India","IND","CO2 emissions (kt)","EN.ATM.CO2E.KT","X1994",764730.848
"India","IND","Access to electricity (% of population)","EG.ELC.ACCS.ZS","X1994",49.86753464
"India","IND","Forest area (% of land area)","AG.LND.FRST.ZS","X1994",21.70039535
"India","IND","Agricultural land (% of land area)","AG.LND.AGRI.ZS","X1994",60.97524881
"Kenya","KEN","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","X1994",13188.71035
"Kenya","KEN","CO2 emissions (kt)","EN.ATM.CO2E.KT","X1994",6556.596
"Kenya","KEN","Access to electricity (% of population)","EG.ELC.ACCS.ZS","X1994",8.490625381
"Kenya","KEN","Forest area (% of land area)","AG.LND.FRST.ZS","X1994",7.480057974
"Kenya","KEN","Agricultural land (% of land area)","AG.LND.AGRI.ZS","X1994",47.84762976
"Mexico","MEX","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","X1994",51214.21217
"Mexico","MEX","CO2 emissions (kt)","EN.ATM.CO2E.KT","X1994",352780.068
"Mexico","MEX","Access to electricity (% of population)","EG.ELC.ACCS.ZS","X1994",95.238294
"Mexico","MEX","Forest area (% of land area)","AG.LND.FRST.ZS","X1994",35.49391622
"Mexico","MEX","Agricultural land (% of land area)","AG.LND.AGRI.ZS","X1994",54.62589058
"Nicaragua","NIC","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","X1994",3953.873791
"Nicaragua","NIC","CO2 emissions (kt)","EN.ATM.CO2E.KT","X1994",2541.231
"Nicaragua","NIC","Access to electricity (% of population)","EG.ELC.ACCS.ZS","X1994",69.36301422
"Nicaragua","NIC","Forest area (% of land area)","AG.LND.FRST.ZS","X1994",35.18364634
"Nicaragua","NIC","Agricultural land (% of land area)","AG.LND.AGRI.ZS","X1994",35.06730929
"Norway","NOR","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","X1994",2257.704727
"Norway","NOR","CO2 emissions (kt)","EN.ATM.CO2E.KT","X1994",33905.082
"Norway","NOR","Access to electricity (% of population)","EG.ELC.ACCS.ZS","X1994",100
"Norway","NOR","Forest area (% of land area)","AG.LND.FRST.ZS","X1994",33.19534588
"Norway","NOR","Agricultural land (% of land area)","AG.LND.AGRI.ZS","X1994",2.820032756
"Pakistan","PAK","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","X1994",67741.29869
"Pakistan","PAK","CO2 emissions (kt)","EN.ATM.CO2E.KT","X1994",84839.712
"Pakistan","PAK","Access to electricity (% of population)","EG.ELC.ACCS.ZS","X1994",66.2011261
"Pakistan","PAK","Forest area (% of land area)","AG.LND.FRST.ZS","X1994",3.064809176
"Pakistan","PAK","Agricultural land (% of land area)","AG.LND.AGRI.ZS","X1994",46.42745953
"South Africa","ZAF","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","X1994",17982.416
"South Africa","ZAF","CO2 emissions (kt)","EN.ATM.CO2E.KT","X1994",339168.164
"South Africa","ZAF","Access to electricity (% of population)","EG.ELC.ACCS.ZS","X1994",64.2727356
"South Africa","ZAF","Forest area (% of land area)","AG.LND.FRST.ZS","X1994",7.617736524
"South Africa","ZAF","Agricultural land (% of land area)","AG.LND.AGRI.ZS","X1994",80.1795415
"Afghanistan","AFG","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","X1995",5483.154311
"Afghanistan","AFG","CO2 emissions (kt)","EN.ATM.CO2E.KT","X1995",1243.113
"Afghanistan","AFG","Access to electricity (% of population)","EG.ELC.ACCS.ZS","X1995",0.01
"Afghanistan","AFG","Forest area (% of land area)","AG.LND.FRST.ZS","X1995",2.067824648
"Afghanistan","AFG","Agricultural land (% of land area)","AG.LND.AGRI.ZS","X1995",57.82709922
"Argentina","ARG","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","X1995",74557.10826
"Argentina","ARG","CO2 emissions (kt)","EN.ATM.CO2E.KT","X1995",127963.632
"Argentina","ARG","Access to electricity (% of population)","EG.ELC.ACCS.ZS","X1995",93.02246094
"Argentina","ARG","Forest area (% of land area)","AG.LND.FRST.ZS","X1995",12.17766718
"Argentina","ARG","Agricultural land (% of land area)","AG.LND.AGRI.ZS","X1995",46.78827343
"Belgium","BEL","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","X1995",6738.681452
"Belgium","BEL","CO2 emissions (kt)","EN.ATM.CO2E.KT","X1995",112327.544
"Belgium","BEL","Access to electricity (% of population)","EG.ELC.ACCS.ZS","X1995",100
"Belgium","BEL","Forest area (% of land area)","AG.LND.FRST.ZS","X1995",NA
"Belgium","BEL","Agricultural land (% of land area)","AG.LND.AGRI.ZS","X1995",NA
"Brazil","BRA","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","X1995",253110.209
"Brazil","BRA","CO2 emissions (kt)","EN.ATM.CO2E.KT","X1995",258347.484
"Brazil","BRA","Access to electricity (% of population)","EG.ELC.ACCS.ZS","X1995",91.728598
"Brazil","BRA","Forest area (% of land area)","AG.LND.FRST.ZS","X1995",63.88855654
"Brazil","BRA","Agricultural land (% of land area)","AG.LND.AGRI.ZS","X1995",30.9245837
"Canada","CAN","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","X1995",21375.92959
"Canada","CAN","CO2 emissions (kt)","EN.ATM.CO2E.KT","X1995",467637.842
"Canada","CAN","Access to electricity (% of population)","EG.ELC.ACCS.ZS","X1995",100
"Canada","CAN","Forest area (% of land area)","AG.LND.FRST.ZS","X1995",38.27317504
"Canada","CAN","Agricultural land (% of land area)","AG.LND.AGRI.ZS","X1995",7.477200773
"Cameroon","CMR","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","X1995",7283.582305
"Cameroon","CMR","CO2 emissions (kt)","EN.ATM.CO2E.KT","X1995",4228.051
"Cameroon","CMR","Access to electricity (% of population)","EG.ELC.ACCS.ZS","X1995",36.16306686
"Cameroon","CMR","Forest area (% of land area)","AG.LND.FRST.ZS","X1995",49.11256373
"Cameroon","CMR","Agricultural land (% of land area)","AG.LND.AGRI.ZS","X1995",19.37763111
"Spain","ESP","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","X1995",17943.30539
"Spain","ESP","CO2 emissions (kt)","EN.ATM.CO2E.KT","X1995",241611.296
"Spain","ESP","Access to electricity (% of population)","EG.ELC.ACCS.ZS","X1995",100
"Spain","ESP","Forest area (% of land area)","AG.LND.FRST.ZS","X1995",30.82095893
"Spain","ESP","Agricultural land (% of land area)","AG.LND.AGRI.ZS","X1995",59.5046452
"Indonesia","IDN","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","X1995",82146.08819
"Indonesia","IDN","CO2 emissions (kt)","EN.ATM.CO2E.KT","X1995",224941.114
"Indonesia","IDN","Access to electricity (% of population)","EG.ELC.ACCS.ZS","X1995",66.86
"Indonesia","IDN","Forest area (% of land area)","AG.LND.FRST.ZS","X1995",60.15610769
"Indonesia","IDN","Agricultural land (% of land area)","AG.LND.AGRI.ZS","X1995",23.72417295
"India","IND","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","X1995",374622.6619
"India","IND","CO2 emissions (kt)","EN.ATM.CO2E.KT","X1995",811562.105
"India","IND","Access to electricity (% of population)","EG.ELC.ACCS.ZS","X1995",51.49610519
"India","IND","Forest area (% of land area)","AG.LND.FRST.ZS","X1995",21.74919867
"India","IND","Agricultural land (% of land area)","AG.LND.AGRI.ZS","X1995",60.85887548
"Kenya","KEN","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","X1995",13221.12882
"Kenya","KEN","CO2 emissions (kt)","EN.ATM.CO2E.KT","X1995",7554.02
"Kenya","KEN","Access to electricity (% of population)","EG.ELC.ACCS.ZS","X1995",9.768261909
"Kenya","KEN","Forest area (% of land area)","AG.LND.FRST.ZS","X1995",7.275011421
"Kenya","KEN","Agricultural land (% of land area)","AG.LND.AGRI.ZS","X1995",47.82303124
"Mexico","MEX","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","X1995",51041.71511
"Mexico","MEX","CO2 emissions (kt)","EN.ATM.CO2E.KT","X1995",332816.92
"Mexico","MEX","Access to electricity (% of population)","EG.ELC.ACCS.ZS","X1995",95.78555298
"Mexico","MEX","Forest area (% of land area)","AG.LND.FRST.ZS","X1995",35.39597212
"Mexico","MEX","Agricultural land (% of land area)","AG.LND.AGRI.ZS","X1995",54.62846267
"Nicaragua","NIC","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","X1995",3471.040606
"Nicaragua","NIC","CO2 emissions (kt)","EN.ATM.CO2E.KT","X1995",2779.586
"Nicaragua","NIC","Access to electricity (% of population)","EG.ELC.ACCS.ZS","X1995",69.98133087
"Nicaragua","NIC","Forest area (% of land area)","AG.LND.FRST.ZS","X1995",34.60196111
"Nicaragua","NIC","Agricultural land (% of land area)","AG.LND.AGRI.ZS","X1995",37.834469
"Norway","NOR","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","X1995",2288.773933
"Norway","NOR","CO2 emissions (kt)","EN.ATM.CO2E.KT","X1995",33439.373
"Norway","NOR","Access to electricity (% of population)","EG.ELC.ACCS.ZS","X1995",100
"Norway","NOR","Forest area (% of land area)","AG.LND.FRST.ZS","X1995",33.1901428
"Norway","NOR","Agricultural land (% of land area)","AG.LND.AGRI.ZS","X1995",3.085608657
"Pakistan","PAK","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","X1995",68897.40386
"Pakistan","PAK","CO2 emissions (kt)","EN.ATM.CO2E.KT","X1995",84484.013
"Pakistan","PAK","Access to electricity (% of population)","EG.ELC.ACCS.ZS","X1995",67.75183105
"Pakistan","PAK","Forest area (% of land area)","AG.LND.FRST.ZS","X1995",3.011493358
"Pakistan","PAK","Agricultural land (% of land area)","AG.LND.AGRI.ZS","X1995",46.73360315
"South Africa","ZAF","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","X1995",18141.66976
"South Africa","ZAF","CO2 emissions (kt)","EN.ATM.CO2E.KT","X1995",362259.263
"South Africa","ZAF","Access to electricity (% of population)","EG.ELC.ACCS.ZS","X1995",65.49101257
"South Africa","ZAF","Forest area (% of land area)","AG.LND.FRST.ZS","X1995",7.617736524
"South Africa","ZAF","Agricultural land (% of land area)","AG.LND.AGRI.ZS","X1995",80.38974849
"Afghanistan","AFG","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","X1996",6179.109624
"Afghanistan","AFG","CO2 emissions (kt)","EN.ATM.CO2E.KT","X1996",1177.107
"Afghanistan","AFG","Access to electricity (% of population)","EG.ELC.ACCS.ZS","X1996",0.01
"Afghanistan","AFG","Forest area (% of land area)","AG.LND.FRST.ZS","X1996",2.067824648
"Afghanistan","AFG","Agricultural land (% of land area)","AG.LND.AGRI.ZS","X1996",57.8255675
"Argentina","ARG","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","X1996",72704.13901
"Argentina","ARG","CO2 emissions (kt)","EN.ATM.CO2E.KT","X1996",135000.605
"Argentina","ARG","Access to electricity (% of population)","EG.ELC.ACCS.ZS","X1996",93.47421265
"Argentina","ARG","Forest area (% of land area)","AG.LND.FRST.ZS","X1996",12.07049363
"Argentina","ARG","Agricultural land (% of land area)","AG.LND.AGRI.ZS","X1996",46.8237177
"Belgium","BEL","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","X1996",6776.77209
"Belgium","BEL","CO2 emissions (kt)","EN.ATM.CO2E.KT","X1996",118059.065
"Belgium","BEL","Access to electricity (% of population)","EG.ELC.ACCS.ZS","X1996",100
"Belgium","BEL","Forest area (% of land area)","AG.LND.FRST.ZS","X1996",NA
"Belgium","BEL","Agricultural land (% of land area)","AG.LND.AGRI.ZS","X1996",NA
"Brazil","BRA","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","X1996",244335.5861
"Brazil","BRA","CO2 emissions (kt)","EN.ATM.CO2E.KT","X1996",284782.887
"Brazil","BRA","Access to electricity (% of population)","EG.ELC.ACCS.ZS","X1996",92.867095
"Brazil","BRA","Forest area (% of land area)","AG.LND.FRST.ZS","X1996",63.58428729
"Brazil","BRA","Agricultural land (% of land area)","AG.LND.AGRI.ZS","X1996",30.99002888
"Canada","CAN","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","X1996",22467.84618
"Canada","CAN","CO2 emissions (kt)","EN.ATM.CO2E.KT","X1996",479419.913
"Canada","CAN","Access to electricity (% of population)","EG.ELC.ACCS.ZS","X1996",100
"Canada","CAN","Forest area (% of land area)","AG.LND.FRST.ZS","X1996",38.26799621
"Canada","CAN","Agricultural land (% of land area)","AG.LND.AGRI.ZS","X1996",7.483908854
"Cameroon","CMR","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","X1996",7159.718367
"Cameroon","CMR","CO2 emissions (kt)","EN.ATM.CO2E.KT","X1996",4462.739
"Cameroon","CMR","Access to electricity (% of population)","EG.ELC.ACCS.ZS","X1996",37.34516144
"Cameroon","CMR","Forest area (% of land area)","AG.LND.FRST.ZS","X1996",48.64716211
"Cameroon","CMR","Agricultural land (% of land area)","AG.LND.AGRI.ZS","X1996",19.37763111
"Spain","ESP","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","X1996",18067.04894
"Spain","ESP","CO2 emissions (kt)","EN.ATM.CO2E.KT","X1996",233305.541
"Spain","ESP","Access to electricity (% of population)","EG.ELC.ACCS.ZS","X1996",100
"Spain","ESP","Forest area (% of land area)","AG.LND.FRST.ZS","X1996",31.45514969
"Spain","ESP","Agricultural land (% of land area)","AG.LND.AGRI.ZS","X1996",60.34558706
"Indonesia","IDN","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","X1996",82421.36183
"Indonesia","IDN","CO2 emissions (kt)","EN.ATM.CO2E.KT","X1996",253290.691
"Indonesia","IDN","Access to electricity (% of population)","EG.ELC.ACCS.ZS","X1996",72.39
"Indonesia","IDN","Forest area (% of land area)","AG.LND.FRST.ZS","X1996",59.09978551
"Indonesia","IDN","Agricultural land (% of land area)","AG.LND.AGRI.ZS","X1996",23.71865288
"India","IND","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","X1996",376621.6544
"India","IND","CO2 emissions (kt)","EN.ATM.CO2E.KT","X1996",882324.204
"India","IND","Access to electricity (% of population)","EG.ELC.ACCS.ZS","X1996",53.1124382
"India","IND","Forest area (% of land area)","AG.LND.FRST.ZS","X1996",21.798002
"India","IND","Agricultural land (% of land area)","AG.LND.AGRI.ZS","X1996",60.73913877
"Kenya","KEN","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","X1996",12178.39012
"Kenya","KEN","CO2 emissions (kt)","EN.ATM.CO2E.KT","X1996",9328.848
"Kenya","KEN","Access to electricity (% of population)","EG.ELC.ACCS.ZS","X1996",11.03366089
"Kenya","KEN","Forest area (% of land area)","AG.LND.FRST.ZS","X1996",7.069965296
"Kenya","KEN","Agricultural land (% of land area)","AG.LND.AGRI.ZS","X1996",46.47538391
"Mexico","MEX","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","X1996",50483.53337
"Mexico","MEX","CO2 emissions (kt)","EN.ATM.CO2E.KT","X1996",346417.823
"Mexico","MEX","Access to electricity (% of population)","EG.ELC.ACCS.ZS","X1996",96.093624
